ngay,ma_ngoai_te,ten_ngoai_te,mua_tien_mat,mua_chuyen_khoan,ban
2023-11-11,JPY,YEN,155.99,157.57,165.12
2023-11-12,JPY,YEN,155.99,157.57,165.12
2023-11-13,JPY,YEN,156.06,157.63,165.2
2023-11-14,JPY,YEN,156.16,157.74,165.3
2023-11-15,JPY,YEN,156.53,158.11,165.7
2023-11-16,JPY,YEN,155.98,157.55,165.11
2023-11-17,JPY,YEN,156.55,158.13,165.71
2023-11-18,JPY,YEN,156.55,158.13,165.71
2023-11-19,JPY,YEN,156.55,158.13,165.71
2023-11-20,JPY,YEN,157.34,158.93,166.55
2023-11-21,JPY,YEN,158.91,160.51,168.21
2023-11-22,JPY,YEN,157.78,159.38,167.02
2023-11-23,JPY,YEN,157.81,159.41,167.05
2023-11-24,JPY,YEN,157.56,159.15,166.79
2023-11-25,JPY,YEN,157.56,159.15,166.79
2023-11-26,JPY,YEN,157.56,159.15,166.79
2023-11-27,JPY,YEN,158.13,159.73,167.39
2023-11-28,JPY,YEN,158.66,160.26,167.95
2023-11-29,JPY,YEN,159.84,161.45,169.2
2023-11-30,JPY,YEN,160.34,161.96,169.73
2023-12-01,JPY,YEN,159.3,160.91,168.63
2023-12-02,JPY,YEN,159.3,160.91,168.63
2023-12-03,JPY,YEN,159.3,160.91,168.63
2023-12-04,JPY,YEN,160.44,162.06,169.83
2023-12-05,JPY,YEN,160.54,162.16,169.94
2023-12-06,JPY,YEN,160.24,161.86,169.63
2023-12-07,JPY,YEN,161.25,162.88,170.69
2023-12-08,JPY,YEN,163.54,165.19,173.11
2023-12-09,JPY,YEN,163.54,165.19,173.11
2023-12-10,JPY,YEN,163.54,165.19,173.11
2023-12-11,JPY,YEN,161.05,162.68,170.48
2023-12-12,JPY,YEN,161.86,163.49,171.34
2023-12-13,JPY,YEN,161.88,163.52,171.36
2023-12-14,JPY,YEN,166.41,168.09,176.15
2023-12-15,JPY,YEN,166.13,167.81,175.86
2023-12-16,JPY,YEN,166.13,167.81,175.86
2023-12-17,JPY,YEN,166.13,167.81,175.86
2023-12-18,JPY,YEN,165.92,167.6,175.63
2023-12-19,JPY,YEN,163.99,165.65,173.6
2023-12-20,JPY,YEN,164.44,166.1,174.07
2023-12-21,JPY,YEN,164.78,166.45,174.43
2023-12-22,JPY,YEN,165.38,167.05,175.07
2023-12-23,JPY,YEN,165.38,167.05,175.07
2023-12-24,JPY,YEN,165.38,167.05,175.07
2023-12-25,JPY,YEN,165.55,167.22,175.24
2023-12-26,JPY,YEN,165.93,167.61,175.65
2023-12-27,JPY,YEN,165.76,167.43,175.46
2023-12-28,JPY,YEN,167.25,168.94,177.05
2023-12-29,JPY,YEN,166.1,167.78,175.83
2023-12-30,JPY,YEN,166.1,167.78,175.83
2023-12-31,JPY,YEN,166.1,167.78,175.83
2024-01-01,JPY,YEN,166.1,167.78,175.83
2024-01-02,JPY,YEN,167.32,169.01,177.12
2024-01-03,JPY,YEN,166.61,168.3,176.37
2024-01-04,JPY,YEN,164.93,166.59,174.59
2024-01-05,JPY,YEN,163.19,164.84,172.74
2024-01-06,JPY,YEN,163.19,164.84,172.74
2024-01-07,JPY,YEN,163.19,164.84,172.74
2024-01-08,JPY,YEN,163.66,165.32,173.25
2024-01-09,JPY,YEN,164.31,165.97,173.93
2024-01-10,JPY,YEN,163.46,165.11,173.03
2024-01-11,JPY,YEN,163.32,164.97,172.88
2024-01-12,JPY,YEN,163.45,165.1,173.0
2024-01-13,JPY,YEN,163.45,165.1,173.0
2024-01-14,JPY,YEN,163.45,165.1,173.0
2024-01-15,JPY,YEN,162.83,164.48,172.35
2024-01-16,JPY,YEN,162.53,164.17,172.03
2024-01-17,JPY,YEN,161.04,162.67,170.45
2024-01-18,JPY,YEN,161.16,162.79,170.58
2024-01-19,JPY,YEN,160.09,161.71,169.45
2024-01-20,JPY,YEN,160.09,161.71,169.45
2024-01-21,JPY,YEN,160.09,161.71,169.45
2024-01-22,JPY,YEN,160.67,162.3,170.06
2024-01-23,JPY,YEN,160.67,162.3,170.06
2024-01-24,JPY,YEN,161.31,162.93,170.73
2024-01-25,JPY,YEN,161.55,163.18,170.99
2024-01-26,JPY,YEN,161.55,163.18,170.99
2024-01-27,JPY,YEN,161.55,163.18,170.99
2024-01-28,JPY,YEN,161.55,163.18,170.99
2024-01-29,JPY,YEN,161.01,162.64,170.42
2024-01-30,JPY,YEN,160.63,162.26,170.02
2024-01-31,JPY,YEN,160.28,161.9,169.64
2024-02-01,JPY,YEN,161.38,163.01,170.81
2024-02-02,JPY,YEN,160.92,162.54,170.32
2024-02-03,JPY,YEN,160.92,162.54,170.32
2024-02-04,JPY,YEN,160.92,162.54,170.32
2024-02-05,JPY,YEN,159.23,160.83,168.53
2024-02-06,JPY,YEN,159.21,160.82,168.52
2024-02-07,JPY,YEN,159.44,161.05,169.87
2024-02-08,JPY,YEN,159.44,161.05,169.87
2024-02-09,JPY,YEN,159.44,161.05,169.87
2024-02-10,JPY,YEN,159.44,161.05,169.87
2024-02-11,JPY,YEN,159.44,161.05,169.87
2024-02-12,JPY,YEN,159.44,161.05,169.87
2024-02-13,JPY,YEN,159.44,161.05,169.87
2024-02-14,JPY,YEN,159.44,161.05,169.87
2024-02-15,JPY,YEN,157.73,159.32,166.95
2024-02-16,JPY,YEN,158.23,159.83,167.48
2024-02-17,JPY,YEN,158.23,159.83,167.48
2024-02-18,JPY,YEN,158.23,159.83,167.48
2024-02-19,JPY,YEN,158.62,160.22,167.89
2024-02-20,JPY,YEN,158.38,159.98,167.64
2024-02-21,JPY,YEN,158.58,160.18,167.85
2024-02-22,JPY,YEN,158.57,160.17,167.84
2024-02-23,JPY,YEN,158.4,160.0,167.65
2024-02-24,JPY,YEN,158.4,160.0,167.65
2024-02-25,JPY,YEN,158.4,160.0,167.65
2024-02-26,JPY,YEN,158.82,160.43,168.1
2024-02-27,JPY,YEN,158.89,160.5,168.18
2024-02-28,JPY,YEN,158.36,159.96,167.62
2024-02-29,JPY,YEN,159.58,161.2,168.91
2024-03-01,JPY,YEN,158.96,160.56,168.25
2024-03-02,JPY,YEN,158.96,160.56,168.25
2024-03-03,JPY,YEN,158.96,160.56,168.25
2024-03-04,JPY,YEN,159.18,160.79,168.48
2024-03-05,JPY,YEN,159.02,160.63,168.32
2024-03-06,JPY,YEN,159.95,161.56,169.3
2024-03-07,JPY,YEN,161.09,162.72,170.5
2024-03-08,JPY,YEN,161.84,163.48,171.3
2024-03-09,JPY,YEN,161.84,163.48,171.3
2024-03-10,JPY,YEN,161.84,163.48,171.3
2024-03-11,JPY,YEN,162.6,164.24,172.1
2024-03-12,JPY,YEN,162.71,164.36,172.22
2024-03-13,JPY,YEN,162.08,163.72,171.55
2024-03-14,JPY,YEN,161.99,163.63,171.46
2024-03-15,JPY,JAPANESE YEN,161.22,162.85,170.64
2024-03-16,JPY,JAPANESE YEN,161.22,162.85,170.64
2024-03-17,JPY,JAPANESE YEN,161.22,162.85,170.64
2024-03-18,JPY,JAPANESE YEN,160.36,161.98,169.73
2024-03-19,JPY,JAPANESE YEN,159.36,160.97,168.67
2024-03-20,JPY,JAPANESE YEN,158.63,160.23,167.89
2024-03-21,JPY,JAPANESE YEN,159.41,161.02,168.73
2024-03-22,JPY,JAPANESE YEN,158.7,160.3,167.97
2024-03-23,JPY,JAPANESE YEN,158.7,160.3,167.97
2024-03-24,JPY,JAPANESE YEN,158.7,160.3,167.97
2024-03-25,JPY,JAPANESE YEN,158.76,160.36,168.04
2024-03-26,JPY,JAPANESE YEN,158.84,160.44,168.12
2024-03-27,JPY,JAPANESE YEN,158.29,159.89,167.54
2024-03-28,JPY,JAPANESE YEN,158.69,160.29,167.96
2024-03-29,JPY,JAPANESE YEN,158.93,160.54,168.22
2024-03-30,JPY,JAPANESE YEN,158.93,160.54,168.22
2024-03-31,JPY,JAPANESE YEN,158.93,160.54,168.22
2024-04-01,JPY,JAPANESE YEN,158.94,160.55,168.23
2024-04-02,JPY,JAPANESE YEN,159.09,160.69,168.38
2024-04-03,JPY,JAPANESE YEN,159.55,161.16,168.87
2024-04-04,JPY,JAPANESE YEN,159.45,161.06,168.77
2024-04-05,JPY,JAPANESE YEN,160.06,161.68,169.41
2024-04-06,JPY,JAPANESE YEN,160.06,161.68,169.41
2024-04-07,JPY,JAPANESE YEN,160.06,161.68,169.41
2024-04-08,JPY,JAPANESE YEN,159.51,161.12,168.82
2024-04-09,JPY,JAPANESE YEN,159.4,161.01,168.71
2024-04-10,JPY,JAPANESE YEN,159.57,161.18,168.89
2024-04-11,JPY,JAPANESE YEN,158.65,160.26,167.92
2024-04-12,JPY,JAPANESE YEN,158.21,159.81,167.45
2024-04-13,JPY,JAPANESE YEN,158.21,159.81,167.45
2024-04-14,JPY,JAPANESE YEN,158.21,159.81,167.45
2024-04-15,JPY,JAPANESE YEN,158.38,159.98,167.63
2024-04-16,JPY,JAPANESE YEN,158.47,160.07,167.73
2024-04-17,JPY,JAPANESE YEN,158.53,160.13,167.79
2024-04-18,JPY,JAPANESE YEN,158.53,160.13,167.79
2024-04-19,JPY,JAPANESE YEN,160.5,162.12,169.87
2024-04-20,JPY,JAPANESE YEN,160.5,162.12,169.87
2024-04-21,JPY,JAPANESE YEN,160.5,162.12,169.87
2024-04-22,JPY,JAPANESE YEN,159.56,161.17,168.87
2024-04-23,JPY,JAPANESE YEN,160.26,161.88,169.61
2024-04-24,JPY,JAPANESE YEN,159.03,160.63,168.31
2024-04-25,JPY,JAPANESE YEN,158.1,159.69,167.33
2024-04-26,JPY,JAPANESE YEN,156.74,158.32,166.02
2024-04-27,JPY,JAPANESE YEN,156.74,158.32,166.02
2024-04-28,JPY,JAPANESE YEN,156.74,158.32,166.02
2024-04-29,JPY,JAPANESE YEN,156.74,158.32,166.02
2024-04-30,JPY,JAPANESE YEN,156.74,158.32,166.02
2024-05-01,JPY,JAPANESE YEN,156.74,158.32,166.02
2024-05-02,JPY,JAPANESE YEN,157.89,159.49,167.11
2024-05-03,JPY,JAPANESE YEN,160.99,162.62,170.39
2024-05-04,JPY,JAPANESE YEN,161.02,162.65,170.43
2024-05-05,JPY,JAPANESE YEN,161.02,162.65,170.43
2024-05-06,JPY,JAPANESE YEN,160.12,161.74,169.47
2024-05-07,JPY,JAPANESE YEN,159.45,161.06,168.76
2024-05-08,JPY,JAPANESE YEN,159.17,160.78,168.47
2024-05-09,JPY,JAPANESE YEN,158.51,160.11,167.77
2024-05-10,JPY,JAPANESE YEN,158.55,160.16,167.81
2024-05-11,JPY,JAPANESE YEN,158.55,160.16,167.81
2024-05-12,JPY,JAPANESE YEN,158.55,160.16,167.81
2024-05-13,JPY,JAPANESE YEN,158.36,159.96,167.61
2024-05-14,JPY,JAPANESE YEN,157.9,159.5,167.12
2024-05-15,JPY,JAPANESE YEN,157.88,159.47,166.96
2024-05-16,JPY,JAPANESE YEN,160.2,161.82,169.55
2024-05-17,JPY,JAPANESE YEN,158.48,160.08,167.74
2024-05-18,JPY,JAPANESE YEN,158.48,160.08,167.74
2024-05-19,JPY,JAPANESE YEN,158.48,160.08,167.74
2024-05-20,JPY,JAPANESE YEN,158.4,160.0,167.58
2024-05-21,JPY,JAPANESE YEN,157.78,159.38,166.95
2024-05-22,JPY,JAPANESE YEN,158.02,159.61,167.24
2024-05-23,JPY,JAPANESE YEN,157.53,159.12,166.73
2024-05-24,JPY,JAPANESE YEN,157.13,158.72,166.31
2024-05-25,JPY,JAPANESE YEN,157.13,158.72,166.31
2024-05-26,JPY,JAPANESE YEN,157.13,158.72,166.31
2024-05-27,JPY,JAPANESE YEN,157.54,159.14,166.74
2024-05-28,JPY,JAPANESE YEN,157.34,158.93,166.52
2024-05-29,JPY,JAPANESE YEN,156.84,158.42,166.0
2024-05-30,JPY,JAPANESE YEN,156.85,158.44,166.01
2024-05-31,JPY,JAPANESE YEN,157.44,159.03,166.63
2024-06-01,JPY,JAPANESE YEN,157.44,159.03,166.63
2024-06-02,JPY,JAPANESE YEN,157.44,159.03,166.63
2024-06-03,JPY,JAPANESE YEN,156.64,158.23,165.79
2024-06-04,JPY,JAPANESE YEN,158.71,160.32,167.98
2024-06-05,JPY,JAPANESE YEN,158.8,160.4,168.07
2024-06-06,JPY,JAPANESE YEN,157.73,159.32,166.94
2024-06-07,JPY,JAPANESE YEN,158.29,159.88,167.53
2024-06-08,JPY,JAPANESE YEN,158.29,159.88,167.53
2024-06-09,JPY,JAPANESE YEN,158.29,159.88,167.53
2024-06-10,JPY,JAPANESE YEN,157.11,158.7,166.28
2024-06-11,JPY,JAPANESE YEN,156.79,158.37,165.94
2024-06-12,JPY,JAPANESE YEN,156.93,158.51,166.09
2024-06-13,JPY,JAPANESE YEN,156.98,158.56,166.14
2024-06-14,JPY,JAPANESE YEN,156.13,157.71,165.25
2024-06-15,JPY,JAPANESE YEN,156.13,157.71,165.25
2024-06-16,JPY,JAPANESE YEN,156.13,157.71,165.25
2024-06-17,JPY,JAPANESE YEN,156.52,158.1,165.66
2024-06-18,JPY,JAPANESE YEN,156.24,157.81,165.36
2024-06-19,JPY,JAPANESE YEN,156.27,157.85,165.4
2024-06-20,JPY,JAPANESE YEN,156.17,157.74,165.28
2024-06-21,JPY,JAPANESE YEN,155.28,156.85,164.33
2024-06-22,JPY,JAPANESE YEN,155.28,156.85,164.33
2024-06-23,JPY,JAPANESE YEN,155.28,156.85,164.33
2024-06-24,JPY,JAPANESE YEN,154.45,156.01,163.46
2024-06-25,JPY,JAPANESE YEN,154.62,156.18,163.64
2024-06-26,JPY,JAPANESE YEN,154.44,156.0,163.45
2024-06-27,JPY,JAPANESE YEN,153.76,155.31,162.73
2024-06-28,JPY,JAPANESE YEN,153.35,154.9,162.3
2024-06-29,JPY,JAPANESE YEN,153.35,154.9,162.3
2024-06-30,JPY,JAPANESE YEN,153.35,154.9,162.3
2024-07-01,JPY,JAPANESE YEN,153.1,154.65,162.04
2024-07-02,JPY,JAPANESE YEN,152.75,154.3,161.67
2024-07-03,JPY,JAPANESE YEN,152.76,154.31,161.68
2024-07-04,JPY,JAPANESE YEN,152.72,154.27,161.64
2024-07-05,JPY,JAPANESE YEN,153.24,154.79,162.19
2024-07-06,JPY,JAPANESE YEN,153.24,154.79,162.19
2024-07-07,JPY,JAPANESE YEN,153.24,154.79,162.19
2024-07-08,JPY,JAPANESE YEN,153.42,154.97,162.38
2024-07-09,JPY,JAPANESE YEN,153.35,154.9,162.3
2024-07-10,JPY,JAPANESE YEN,152.71,154.25,161.62
2024-07-11,JPY,JAPANESE YEN,152.53,154.07,161.43
2024-07-12,JPY,JAPANESE YEN,155.22,156.79,164.28
2024-07-13,JPY,JAPANESE YEN,155.22,156.79,164.28
2024-07-14,JPY,JAPANESE YEN,155.22,156.79,164.28
2024-07-15,JPY,JAPANESE YEN,155.88,157.46,164.99
2024-07-16,JPY,JAPANESE YEN,155.32,156.89,164.39
2024-07-17,JPY,JAPANESE YEN,157.08,158.67,166.25
2024-07-18,JPY,JAPANESE YEN,156.75,158.34,165.91
2024-07-19,JPY,JAPANESE YEN,156.15,157.73,165.27
2024-07-20,JPY,JAPANESE YEN,156.15,157.73,165.27
2024-07-21,JPY,JAPANESE YEN,156.15,157.73,165.27
2024-07-22,JPY,JAPANESE YEN,156.71,158.29,165.86
2024-07-23,JPY,JAPANESE YEN,156.8,158.38,165.96
2024-07-24,JPY,JAPANESE YEN,157.81,159.41,167.03
2024-07-25,JPY,JAPANESE YEN,161.1,162.72,170.5
2024-07-26,JPY,JAPANESE YEN,159.31,160.92,168.61
2024-07-27,JPY,JAPANESE YEN,159.31,160.92,168.61
2024-07-28,JPY,JAPANESE YEN,159.31,160.92,168.61
2024-07-29,JPY,JAPANESE YEN,159.63,161.24,168.95
2024-07-30,JPY,JAPANESE YEN,159.32,160.93,168.62
2024-07-31,JPY,JAPANESE YEN,162.4,164.04,171.88
2024-08-01,JPY,JAPANESE YEN,163.61,165.27,173.17
2024-08-02,JPY,JAPANESE YEN,164.24,165.9,173.83
2024-08-03,JPY,JAPANESE YEN,164.24,165.9,173.83
2024-08-04,JPY,JAPANESE YEN,164.24,165.9,173.83
2024-08-05,JPY,JAPANESE YEN,171.21,172.94,181.21
2024-08-06,JPY,JAPANESE YEN,167.45,169.14,177.23
2024-08-07,JPY,JAPANESE YEN,166.41,168.09,176.13
2024-08-08,JPY,JAPANESE YEN,166.88,168.56,176.62
2024-08-09,JPY,JAPANESE YEN,165.29,166.96,174.94
2024-08-10,JPY,JAPANESE YEN,165.29,166.96,174.94
2024-08-11,JPY,JAPANESE YEN,165.29,166.96,174.94
2024-08-12,JPY,JAPANESE YEN,165.84,167.52,175.53
2024-08-13,JPY,JAPANESE YEN,165.48,167.15,175.14
2024-08-14,JPY,JAPANESE YEN,165.02,166.69,174.66
2024-08-15,JPY,JAPANESE YEN,164.57,166.23,174.18
2024-08-16,JPY,JAPANESE YEN,163.14,164.79,172.67
2024-08-17,JPY,JAPANESE YEN,163.14,164.79,172.67
2024-08-18,JPY,JAPANESE YEN,163.14,164.79,172.67
2024-08-19,JPY,JAPANESE YEN,166.53,168.22,176.26
2024-08-20,JPY,JAPANESE YEN,164.97,166.63,174.61
2024-08-21,JPY,JAPANESE YEN,166.28,167.96,176.0
2024-08-22,JPY,JAPANESE YEN,166.35,168.03,176.06
2024-08-23,JPY,JAPANESE YEN,166.65,168.33,176.38
2024-08-24,JPY,JAPANESE YEN,166.65,168.33,176.38
2024-08-25,JPY,JAPANESE YEN,166.65,168.33,176.38
2024-08-26,JPY,JAPANESE YEN,167.84,169.54,177.65
2024-08-27,JPY,JAPANESE YEN,166.27,167.95,175.98
2024-08-28,JPY,JAPANESE YEN,166.87,168.56,176.62
2024-08-29,JPY,JAPANESE YEN,166.65,168.33,176.39
2024-08-30,JPY,JAPANESE YEN,166.07,167.74,175.91
2024-08-31,JPY,JAPANESE YEN,166.07,167.74,175.91
2024-09-01,JPY,JAPANESE YEN,166.07,167.74,175.91
2024-09-02,JPY,JAPANESE YEN,166.07,167.74,175.91
2024-09-03,JPY,JAPANESE YEN,166.07,167.74,175.91
2024-09-04,JPY,JAPANESE YEN,165.89,167.56,175.58
2024-09-05,JPY,JAPANESE YEN,167.2,168.88,176.97
2024-09-06,JPY,JAPANESE YEN,167.72,169.42,177.53
2024-09-07,JPY,JAPANESE YEN,167.72,169.42,177.53
2024-09-08,JPY,JAPANESE YEN,167.72,169.42,177.53
2024-09-09,JPY,JAPANESE YEN,167.04,168.73,176.8
2024-09-10,JPY,JAPANESE YEN,166.97,168.66,176.73
2024-09-11,JPY,JAPANESE YEN,168.57,170.27,178.42
2024-09-12,JPY,JAPANESE YEN,167.06,168.75,176.82
2024-09-13,JPY,JAPANESE YEN,168.91,170.62,178.78
2024-09-14,JPY,JAPANESE YEN,168.91,170.62,178.78
2024-09-15,JPY,JAPANESE YEN,168.91,170.62,178.78
2024-09-16,JPY,JAPANESE YEN,170.37,172.09,180.32
2024-09-17,JPY,JAPANESE YEN,169.55,171.26,179.46
2024-09-18,JPY,JAPANESE YEN,164.66,166.32,174.28
2024-09-19,JPY,JAPANESE YEN,166.03,167.71,175.7
2024-09-20,JPY,JAPANESE YEN,165.11,166.78,174.72
2024-09-21,JPY,JAPANESE YEN,165.11,166.78,174.72
2024-09-22,JPY,JAPANESE YEN,165.11,166.78,174.72
2024-09-23,JPY,JAPANESE YEN,165.47,167.14,175.1
2024-09-24,JPY,JAPANESE YEN,164.52,166.18,174.1
2024-09-25,JPY,JAPANESE YEN,164.74,166.41,174.33
2024-09-26,JPY,JAPANESE YEN,164.08,165.73,173.63
2024-09-27,JPY,JAPANESE YEN,165.21,166.88,174.83
2024-09-28,JPY,JAPANESE YEN,165.21,166.88,174.83
2024-09-29,JPY,JAPANESE YEN,165.21,166.88,174.83
2024-09-30,JPY,JAPANESE YEN,166.57,168.26,176.27
2024-10-01,JPY,JAPANESE YEN,164.82,166.48,174.41
2024-10-02,JPY,JAPANESE YEN,165.78,167.46,175.47
2024-10-03,JPY,JAPANESE YEN,163.84,165.5,173.41
2024-10-04,JPY,JAPANESE YEN,163.16,164.81,172.66
2024-10-05,JPY,JAPANESE YEN,163.16,164.81,172.66
2024-10-06,JPY,JAPANESE YEN,163.16,164.81,172.66
2024-10-07,JPY,JAPANESE YEN,161.63,163.26,171.03
2024-10-08,JPY,JAPANESE YEN,162.37,164.01,171.82
2024-10-09,JPY,JAPANESE YEN,161.97,163.6,171.39
2024-10-10,JPY,JAPANESE YEN,160.86,162.48,170.22
2024-10-11,JPY,JAPANESE YEN,161.08,162.71,170.46
2024-10-12,JPY,JAPANESE YEN,161.08,162.71,170.46
2024-10-13,JPY,JAPANESE YEN,161.08,162.71,170.46
2024-10-14,JPY,JAPANESE YEN,160.56,162.18,169.9
2024-10-15,JPY,JAPANESE YEN,161.41,163.04,170.8
2024-10-16,JPY,JAPANESE YEN,161.58,163.21,170.98
2024-10-17,JPY,JAPANESE YEN,162.27,163.91,171.7
2024-10-18,JPY,JAPANESE YEN,161.96,163.6,171.38
2024-10-19,JPY,JAPANESE YEN,161.96,163.6,171.38
2024-10-20,JPY,JAPANESE YEN,161.96,163.6,171.38
2024-10-21,JPY,JAPANESE YEN,162.88,164.53,172.35
2024-10-22,JPY,JAPANESE YEN,162.4,164.04,171.84
2024-10-23,JPY,JAPANESE YEN,161.78,163.42,171.19
2024-10-24,JPY,JAPANESE YEN,160.64,162.26,169.98
2024-10-25,JPY,JAPANESE YEN,161.12,162.75,170.49
2024-10-26,JPY,JAPANESE YEN,161.12,162.75,170.49
2024-10-27,JPY,JAPANESE YEN,161.12,162.75,170.49
2024-10-28,JPY,JAPANESE YEN,159.54,161.15,168.82
2024-10-29,JPY,JAPANESE YEN,159.71,161.33,169.0
2024-10-30,JPY,JAPANESE YEN,159.53,161.15,168.81
2024-10-31,JPY,JAPANESE YEN,160.39,162.01,169.72
2024-11-01,JPY,JAPANESE YEN,159.91,161.53,169.21
2024-11-02,JPY,JAPANESE YEN,159.91,161.53,169.21
2024-11-03,JPY,JAPANESE YEN,159.91,161.53,169.21
2024-11-04,JPY,JAPANESE YEN,160.61,162.23,169.94
2024-11-05,JPY,JAPANESE YEN,160.55,162.17,169.89
2024-11-06,JPY,JAPANESE YEN,158.99,160.6,168.24
2024-11-07,JPY,JAPANESE YEN,158.43,160.03,167.65
2024-11-08,JPY,JAPANESE YEN,159.65,161.26,168.93
2024-11-09,JPY,JAPANESE YEN,159.65,161.26,168.93
2024-11-10,JPY,JAPANESE YEN,159.65,161.26,168.93
2024-11-11,JPY,JAPANESE YEN,159.21,160.82,168.47
2024-11-12,JPY,JAPANESE YEN,158.95,160.55,168.19
2024-11-13,JPY,JAPANESE YEN,158.3,159.9,167.51
2024-11-14,JPY,JAPANESE YEN,157.01,158.6,166.14
2024-11-15,JPY,JAPANESE YEN,156.74,158.32,165.85
2024-11-16,JPY,JAPANESE YEN,156.74,158.32,165.85
2024-11-17,JPY,JAPANESE YEN,156.74,158.32,165.85
2024-11-18,JPY,JAPANESE YEN,158.81,160.41,168.04
2024-11-19,JPY,JAPANESE YEN,158.83,160.43,168.06
2024-11-20,JPY,JAPANESE YEN,158.24,159.84,167.44
2024-11-21,JPY,JAPANESE YEN,158.28,159.87,167.48
2024-11-22,JPY,JAPANESE YEN,158.58,160.19,167.8
2024-11-23,JPY,JAPANESE YEN,158.58,160.19,167.8
2024-11-24,JPY,JAPANESE YEN,158.58,160.19,167.8
2024-11-25,JPY,JAPANESE YEN,159.21,160.82,168.47
2024-11-26,JPY,JAPANESE YEN,159.37,160.97,168.63
2024-11-27,JPY,JAPANESE YEN,161.62,163.26,171.02
2024-11-28,JPY,JAPANESE YEN,161.49,163.12,170.88
2024-11-29,JPY,JAPANESE YEN,162.4,164.04,171.84
2024-11-30,JPY,JAPANESE YEN,162.4,164.04,171.84
2024-12-01,JPY,JAPANESE YEN,162.4,164.04,171.84
2024-12-02,JPY,JAPANESE YEN,162.88,164.53,172.36
2024-12-03,JPY,JAPANESE YEN,163.5,165.15,173.01
2024-12-04,JPY,JAPANESE YEN,163.75,165.4,173.27
2024-12-05,JPY,JAPANESE YEN,163.16,164.81,172.65
2024-12-06,JPY,JAPANESE YEN,163.49,165.14,173.0
2024-12-07,JPY,JAPANESE YEN,163.49,165.14,173.0
2024-12-08,JPY,JAPANESE YEN,163.49,165.14,173.0
2024-12-09,JPY,JAPANESE YEN,163.49,165.14,173.0
2024-12-10,JPY,JAPANESE YEN,161.5,163.13,170.89
2024-12-11,JPY,JAPANESE YEN,161.35,162.98,170.73
2024-12-12,JPY,JAPANESE YEN,161.13,162.76,170.5
2024-12-13,JPY,JAPANESE YEN,160.34,161.96,169.67
2024-12-14,JPY,JAPANESE YEN,160.34,161.96,169.67
2024-12-15,JPY,JAPANESE YEN,160.34,161.96,169.67
2024-12-16,JPY,JAPANESE YEN,159.34,160.95,168.61
2024-12-17,JPY,JAPANESE YEN,158.95,160.56,168.19
2024-12-18,JPY,JAPANESE YEN,159.67,161.28,168.95
2024-12-19,JPY,JAPANESE YEN,158.63,160.23,167.85
2024-12-20,JPY,JAPANESE YEN,156.44,158.02,165.54
2024-12-21,JPY,JAPANESE YEN,156.44,158.02,165.54
2024-12-22,JPY,JAPANESE YEN,156.44,158.02,165.54
2024-12-23,JPY,JAPANESE YEN,156.86,158.45,165.98
2024-12-24,JPY,JAPANESE YEN,156.18,157.75,165.26
2024-12-25,JPY,JAPANESE YEN,156.07,157.65,165.15
2024-12-26,JPY,JAPANESE YEN,155.93,157.51,165.0
2024-12-27,JPY,JAPANESE YEN,155.5,157.07,164.54
2024-12-28,JPY,JAPANESE YEN,155.5,157.07,164.54
2024-12-29,JPY,JAPANESE YEN,155.5,157.07,164.54
2024-12-30,JPY,JAPANESE YEN,155.63,157.2,164.68
2024-12-31,JPY,JAPANESE YEN,156.86,158.45,166.12
2025-01-01,JPY,JAPANESE YEN,156.86,158.45,166.12
2025-01-02,JPY,JAPANESE YEN,156.09,157.67,165.17
2025-01-03,JPY,JAPANESE YEN,156.2,157.77,165.28
2025-01-04,JPY,JAPANESE YEN,156.2,157.77,165.28
2025-01-05,JPY,JAPANESE YEN,156.2,157.77,165.28
2025-01-06,JPY,JAPANESE YEN,155.73,157.31,164.79
2025-01-07,JPY,JAPANESE YEN,154.74,156.3,163.68
2025-01-08,JPY,JAPANESE YEN,155.02,156.58,164.03
2025-01-09,JPY,JAPANESE YEN,154.85,156.41,163.85
2025-01-10,JPY,JAPANESE YEN,155.01,156.57,164.02
2025-01-11,JPY,JAPANESE YEN,155.01,156.57,164.02
2025-01-12,JPY,JAPANESE YEN,155.01,156.57,164.02
2025-01-13,JPY,JAPANESE YEN,155.75,157.32,165.65
2025-01-14,JPY,JAPANESE YEN,155.61,157.18,165.5
2025-01-15,JPY,JAPANESE YEN,155.01,156.57,164.86
2025-01-16,JPY,JAPANESE YEN,157.33,158.91,167.33
2025-01-17,JPY,JAPANESE YEN,157.06,158.64,167.04
2025-01-18,JPY,JAPANESE YEN,157.06,158.64,167.04
2025-01-19,JPY,JAPANESE YEN,157.06,158.64,167.04
2025-01-20,JPY,JAPANESE YEN,157.06,158.64,167.04
2025-01-21,JPY,JAPANESE YEN,156.64,158.23,166.6
2025-01-22,JPY,JAPANESE YEN,155.68,157.26,165.58
2025-01-23,JPY,JAPANESE YEN,155.11,156.68,164.97
2025-01-24,JPY,JAPANESE YEN,155.23,156.79,165.49
2025-01-25,JPY,JAPANESE YEN,155.23,156.79,165.49
2025-01-26,JPY,JAPANESE YEN,155.23,156.79,165.49
2025-01-27,JPY,JAPANESE YEN,155.23,156.79,165.49
2025-01-28,JPY,JAPANESE YEN,155.23,156.79,165.49
