ngay,ma_ngoai_te,ten_ngoai_te,mua_tien_mat,mua_chuyen_khoan,ban
2020-02-01,AUD,AUSTRALIAN DOLLAR,15283.98,15438.36,15763.8
2020-02-02,AUD,AUSTRALIAN DOLLAR,15283.98,15438.36,15763.8
2020-02-03,AUD,AUSTRALIAN DOLLAR,15255.84,15409.94,15738.15
2020-02-04,AUD,AUSTRALIAN DOLLAR,15299.91,15454.45,15780.24
2020-02-05,AUD,AUSTRALIAN DOLLAR,15320.86,15475.62,15801.86
2020-02-06,AUD,AUSTRALIAN DOLLAR,15359.53,15514.68,15841.74
2020-02-07,AUD,AUSTRALIAN DOLLAR,15286.5,15440.91,15766.41
2020-02-08,AUD,AUSTRALIAN DOLLAR,15286.5,15440.91,15766.41
2020-02-09,AUD,AUSTRALIAN DOLLAR,15286.5,15440.91,15766.41
2020-02-10,AUD,AUSTRALIAN DOLLAR,15265.23,15419.42,15744.46
2020-02-11,AUD,AUSTRALIAN DOLLAR,15290.55,15445.0,15770.58
2020-02-12,AUD,AUSTRALIAN DOLLAR,15322.68,15477.45,15803.72
2020-02-13,AUD,AUSTRALIAN DOLLAR,15307.99,15462.62,15788.59
2020-02-14,AUD,AUSTRALIAN DOLLAR,15316.86,15471.58,15797.73
2020-02-15,AUD,AUSTRALIAN DOLLAR,15316.86,15471.58,15797.73
2020-02-16,AUD,AUSTRALIAN DOLLAR,15316.86,15471.58,15797.73
2020-02-17,AUD,AUSTRALIAN DOLLAR,15303.45,15458.03,15783.89
2020-02-18,AUD,AUSTRALIAN DOLLAR,15223.77,15377.55,15701.72
2020-02-19,AUD,AUSTRALIAN DOLLAR,15233.88,15387.76,15712.14
2020-02-20,AUD,AUSTRALIAN DOLLAR,15108.66,15261.27,15582.99
2020-02-21,AUD,AUSTRALIAN DOLLAR,15036.76,15188.65,15508.83
2020-02-22,AUD,AUSTRALIAN DOLLAR,15036.76,15188.65,15508.83
2020-02-23,AUD,AUSTRALIAN DOLLAR,15036.76,15188.65,15508.83
2020-02-24,AUD,AUSTRALIAN DOLLAR,15036.61,15188.49,15508.65
2020-02-25,AUD,AUSTRALIAN DOLLAR,15070.57,15222.8,15543.7
2020-02-26,AUD,AUSTRALIAN DOLLAR,15034.49,15186.35,15506.48
2020-02-27,AUD,AUSTRALIAN DOLLAR,14917.41,15068.09,15385.73
2020-02-28,AUD,AUSTRALIAN DOLLAR,14880.99,15031.3,15348.16
2020-02-29,AUD,AUSTRALIAN DOLLAR,14880.99,15031.3,15348.16
2020-03-01,AUD,AUSTRALIAN DOLLAR,14880.99,15031.3,15348.16
2020-03-02,AUD,AUSTRALIAN DOLLAR,14812.68,14962.3,15277.71
2020-03-03,AUD,AUSTRALIAN DOLLAR,14920.09,15070.8,15388.51
2020-03-04,AUD,AUSTRALIAN DOLLAR,15010.53,15162.15,15481.78
2020-03-05,AUD,AUSTRALIAN DOLLAR,15071.93,15224.17,15545.12
2020-03-06,AUD,AUSTRALIAN DOLLAR,15037.19,15189.08,15509.29
2020-03-07,AUD,AUSTRALIAN DOLLAR,15037.19,15189.08,15509.29
2020-03-08,AUD,AUSTRALIAN DOLLAR,15037.19,15189.08,15509.29
2020-03-09,AUD,AUSTRALIAN DOLLAR,14804.12,14953.66,15422.41
2020-03-10,AUD,AUSTRALIAN DOLLAR,14842.15,14992.07,15462.01
2020-03-11,AUD,AUSTRALIAN DOLLAR,14716.96,14865.62,15331.6
2020-03-12,AUD,AUSTRALIAN DOLLAR,14555.58,14702.61,15163.47
2020-03-13,AUD,AUSTRALIAN DOLLAR,14231.77,14375.53,14826.13
2020-03-14,AUD,AUSTRALIAN DOLLAR,14231.77,14375.53,14826.13
2020-03-15,AUD,AUSTRALIAN DOLLAR,14231.77,14375.53,14826.13
2020-03-16,AUD,AUSTRALIAN DOLLAR,13904.25,14044.7,14484.91
2020-03-17,AUD,AUSTRALIAN DOLLAR,13855.84,13995.8,14434.48
2020-03-18,AUD,AUSTRALIAN DOLLAR,13565.43,13702.45,14131.91
2020-03-19,AUD,AUSTRALIAN DOLLAR,12895.61,13025.87,13569.12
2020-03-20,AUD,AUSTRALIAN DOLLAR,12895.61,13025.87,13569.12
2020-03-21,AUD,AUSTRALIAN DOLLAR,13590.31,13727.59,14306.19
2020-03-22,AUD,AUSTRALIAN DOLLAR,13590.31,13727.59,14306.19
2020-03-23,AUD,AUSTRALIAN DOLLAR,13252.89,13386.76,13944.93
2020-03-24,AUD,AUSTRALIAN DOLLAR,13602.74,13740.14,14313.11
2020-03-25,AUD,AUSTRALIAN DOLLAR,13933.0,14073.74,14427.84
2020-03-26,AUD,AUSTRALIAN DOLLAR,13773.02,13912.14,14262.15
2020-03-27,AUD,AUSTRALIAN DOLLAR,14040.79,14182.62,14542.52
2020-03-28,AUD,AUSTRALIAN DOLLAR,14040.79,14182.62,14542.52
2020-03-29,AUD,AUSTRALIAN DOLLAR,14040.79,14182.62,14542.52
2020-03-30,AUD,AUSTRALIAN DOLLAR,14179.81,14323.04,14683.39
2020-03-31,AUD,AUSTRALIAN DOLLAR,14268.3,14412.42,14775.05
2020-04-01,AUD,AUSTRALIAN DOLLAR,13996.25,14137.63,14493.35
2020-04-02,AUD,AUSTRALIAN DOLLAR,13996.25,14137.63,14493.35
2020-04-03,AUD,AUSTRALIAN DOLLAR,13751.42,13890.32,14245.96
2020-04-04,AUD,AUSTRALIAN DOLLAR,13751.42,13890.32,14245.96
2020-04-05,AUD,AUSTRALIAN DOLLAR,13751.42,13890.32,14245.96
2020-04-06,AUD,AUSTRALIAN DOLLAR,13842.75,13982.58,14334.44
2020-04-07,AUD,AUSTRALIAN DOLLAR,14129.69,14272.41,14719.64
2020-04-08,AUD,AUSTRALIAN DOLLAR,14085.6,14227.88,14673.68
2020-04-09,AUD,AUSTRALIAN DOLLAR,14271.4,14415.56,14867.26
2020-04-10,AUD,AUSTRALIAN DOLLAR,14486.16,14632.48,15091.01
2020-04-11,AUD,AUSTRALIAN DOLLAR,14486.16,14632.48,15091.01
2020-04-12,AUD,AUSTRALIAN DOLLAR,14486.16,14632.48,15091.01
2020-04-13,AUD,AUSTRALIAN DOLLAR,14467.21,14613.34,15071.27
2020-04-14,AUD,AUSTRALIAN DOLLAR,14641.91,14789.81,15253.26
2020-04-15,AUD,AUSTRALIAN DOLLAR,14480.91,14627.18,15085.55
2020-04-16,AUD,AUSTRALIAN DOLLAR,14381.23,14526.49,14981.69
2020-04-17,AUD,AUSTRALIAN DOLLAR,14461.83,14607.91,15059.25
2020-04-18,AUD,AUSTRALIAN DOLLAR,14461.83,14607.91,15059.25
2020-04-19,AUD,AUSTRALIAN DOLLAR,14461.83,14607.91,15059.25
2020-04-20,AUD,AUSTRALIAN DOLLAR,14496.23,14642.66,15101.51
2020-04-21,AUD,AUSTRALIAN DOLLAR,14429.95,14575.71,15032.45
2020-04-22,AUD,AUSTRALIAN DOLLAR,14449.13,14595.08,15052.42
2020-04-23,AUD,AUSTRALIAN DOLLAR,14530.13,14676.9,15136.8
2020-04-24,AUD,AUSTRALIAN DOLLAR,14539.29,14686.15,15146.34
2020-04-25,AUD,AUSTRALIAN DOLLAR,14539.29,14686.15,15146.34
2020-04-26,AUD,AUSTRALIAN DOLLAR,14539.29,14686.15,15146.34
2020-04-27,AUD,AUSTRALIAN DOLLAR,14776.83,14926.09,15393.81
2020-04-28,AUD,AUSTRALIAN DOLLAR,14724.81,14873.55,15333.09
2020-04-29,AUD,AUSTRALIAN DOLLAR,14897.73,15048.21,15519.77
2020-04-30,AUD,AUSTRALIAN DOLLAR,14897.73,15048.21,15519.77
2020-05-01,AUD,AUSTRALIAN DOLLAR,14897.73,15048.21,15519.77
2020-05-02,AUD,AUSTRALIAN DOLLAR,14897.73,15048.21,15519.77
2020-05-03,AUD,AUSTRALIAN DOLLAR,14897.73,15048.21,15519.77
2020-05-04,AUD,AUSTRALIAN DOLLAR,14648.3,14796.26,15259.93
2020-05-05,AUD,AUSTRALIAN DOLLAR,14705.96,14854.51,15320.01
2020-05-06,AUD,AUSTRALIAN DOLLAR,14701.4,14849.9,15315.25
2020-05-07,AUD,AUSTRALIAN DOLLAR,14716.21,14864.86,15330.69
2020-05-08,AUD,AUSTRALIAN DOLLAR,14832.22,14982.04,15451.57
2020-05-09,AUD,AUSTRALIAN DOLLAR,14832.22,14982.04,15451.57
2020-05-10,AUD,AUSTRALIAN DOLLAR,14832.22,14982.04,15451.57
2020-05-11,AUD,AUSTRALIAN DOLLAR,14899.58,15050.08,15521.75
2020-05-12,AUD,AUSTRALIAN DOLLAR,14737.62,14886.48,15353.02
2020-05-13,AUD,AUSTRALIAN DOLLAR,14706.98,14855.54,15321.1
2020-05-14,AUD,AUSTRALIAN DOLLAR,14644.94,14792.87,15256.47
2020-05-15,AUD,AUSTRALIAN DOLLAR,14711.54,14860.14,15325.85
2020-05-16,AUD,AUSTRALIAN DOLLAR,14711.54,14860.14,15325.85
2020-05-17,AUD,AUSTRALIAN DOLLAR,14711.54,14860.14,15325.85
2020-05-18,AUD,AUSTRALIAN DOLLAR,14639.78,14787.66,15251.11
2020-05-19,AUD,AUSTRALIAN DOLLAR,14872.17,15022.39,15493.23
2020-05-20,AUD,AUSTRALIAN DOLLAR,14843.09,14993.02,15462.95
2020-05-21,AUD,AUSTRALIAN DOLLAR,14924.75,15075.5,15548.01
2020-05-22,AUD,AUSTRALIAN DOLLAR,14787.75,14937.12,15405.28
2020-05-23,AUD,AUSTRALIAN DOLLAR,14787.75,14937.12,15405.28
2020-05-24,AUD,AUSTRALIAN DOLLAR,14787.75,14937.12,15405.28
2020-05-25,AUD,AUSTRALIAN DOLLAR,14832.71,14982.54,15452.12
2020-05-26,AUD,AUSTRALIAN DOLLAR,14911.37,15061.99,15534.05
2020-05-27,AUD,AUSTRALIAN DOLLAR,15093.21,15245.67,15723.49
2020-05-28,AUD,AUSTRALIAN DOLLAR,15034.84,15186.71,15662.69
2020-05-29,AUD,AUSTRALIAN DOLLAR,15055.97,15208.05,15684.71
2020-05-30,AUD,AUSTRALIAN DOLLAR,15055.97,15208.05,15684.71
2020-05-31,AUD,AUSTRALIAN DOLLAR,15055.97,15208.05,15684.71
2020-06-01,AUD,AUSTRALIAN DOLLAR,15247.08,15401.09,15883.81
2020-06-02,AUD,AUSTRALIAN DOLLAR,15394.45,15549.95,16037.33
2020-06-03,AUD,AUSTRALIAN DOLLAR,15727.73,15886.6,16384.53
2020-06-04,AUD,AUSTRALIAN DOLLAR,15630.24,15788.12,16282.97
2020-06-05,AUD,AUSTRALIAN DOLLAR,15868.27,16028.56,16530.95
2020-06-06,AUD,AUSTRALIAN DOLLAR,15868.27,16028.56,16530.95
2020-06-07,AUD,AUSTRALIAN DOLLAR,15868.27,16028.56,16530.95
2020-06-08,AUD,AUSTRALIAN DOLLAR,15843.3,16003.33,16504.94
2020-06-09,AUD,AUSTRALIAN DOLLAR,15657.77,15815.93,16311.7
2020-06-10,AUD,AUSTRALIAN DOLLAR,15779.84,15939.23,16438.86
2020-06-11,AUD,AUSTRALIAN DOLLAR,15682.53,15840.94,16337.46
2020-06-12,AUD,AUSTRALIAN DOLLAR,15428.93,15584.78,16073.27
2020-06-13,AUD,AUSTRALIAN DOLLAR,15428.93,15584.78,16073.27
2020-06-14,AUD,AUSTRALIAN DOLLAR,15428.93,15584.78,16073.27
2020-06-15,AUD,AUSTRALIAN DOLLAR,15442.52,15598.5,16087.43
2020-06-16,AUD,AUSTRALIAN DOLLAR,15701.84,15860.44,16357.59
2020-06-17,AUD,AUSTRALIAN DOLLAR,15614.78,15772.5,16266.9
2020-06-18,AUD,AUSTRALIAN DOLLAR,15544.67,15701.69,16193.87
2020-06-19,AUD,AUSTRALIAN DOLLAR,15510.56,15667.23,16158.31
2020-06-20,AUD,AUSTRALIAN DOLLAR,15510.56,15667.23,16158.31
2020-06-21,AUD,AUSTRALIAN DOLLAR,15510.56,15667.23,16158.31
2020-06-22,AUD,AUSTRALIAN DOLLAR,15458.49,15614.64,16104.08
2020-06-23,AUD,AUSTRALIAN DOLLAR,15657.71,15815.87,16311.62
2020-06-24,AUD,AUSTRALIAN DOLLAR,15709.73,15868.41,16365.8
2020-06-25,AUD,AUSTRALIAN DOLLAR,15513.01,15669.71,16160.89
2020-06-26,AUD,AUSTRALIAN DOLLAR,15562.69,15719.89,16212.63
2020-06-27,AUD,AUSTRALIAN DOLLAR,15562.69,15719.89,16212.63
2020-06-28,AUD,AUSTRALIAN DOLLAR,15562.69,15719.89,16212.63
2020-06-29,AUD,AUSTRALIAN DOLLAR,15566.13,15723.36,16216.21
2020-06-30,AUD,AUSTRALIAN DOLLAR,15469.94,15626.2,16116.0
2020-07-01,AUD,AUSTRALIAN DOLLAR,15598.95,15756.52,16250.41
2020-07-02,AUD,AUSTRALIAN DOLLAR,15632.87,15790.78,16285.75
2020-07-03,AUD,AUSTRALIAN DOLLAR,15650.96,15809.05,16304.6
2020-07-04,AUD,AUSTRALIAN DOLLAR,15650.96,15809.05,16304.6
2020-07-05,AUD,AUSTRALIAN DOLLAR,15650.96,15809.05,16304.6
2020-07-06,AUD,AUSTRALIAN DOLLAR,15759.49,15918.68,16417.67
2020-07-07,AUD,AUSTRALIAN DOLLAR,15802.44,15962.06,16462.41
2020-07-08,AUD,AUSTRALIAN DOLLAR,15680.36,15838.75,16335.22
2020-07-09,AUD,AUSTRALIAN DOLLAR,15791.13,15950.64,16450.63
2020-07-10,AUD,AUSTRALIAN DOLLAR,15678.14,15836.5,16332.91
2020-07-11,AUD,AUSTRALIAN DOLLAR,15678.14,15836.5,16332.91
2020-07-12,AUD,AUSTRALIAN DOLLAR,15678.14,15836.5,16332.91
2020-07-13,AUD,AUSTRALIAN DOLLAR,15698.47,15857.04,16354.1
2020-07-14,AUD,AUSTRALIAN DOLLAR,15664.57,15822.8,16318.79
2020-07-15,AUD,AUSTRALIAN DOLLAR,15797.89,15957.46,16457.66
2020-07-16,AUD,AUSTRALIAN DOLLAR,15804.7,15964.34,16464.76
2020-07-17,AUD,AUSTRALIAN DOLLAR,15788.88,15948.36,16448.28
2020-07-18,AUD,AUSTRALIAN DOLLAR,15788.88,15948.36,16448.28
2020-07-19,AUD,AUSTRALIAN DOLLAR,15788.88,15948.36,16448.28
2020-07-20,AUD,AUSTRALIAN DOLLAR,15766.27,15925.53,16424.73
2020-07-21,AUD,AUSTRALIAN DOLLAR,15886.07,16046.54,16549.53
2020-07-22,AUD,AUSTRALIAN DOLLAR,16179.73,16343.16,16855.45
2020-07-23,AUD,AUSTRALIAN DOLLAR,16120.98,16283.82,16794.26
2020-07-24,AUD,AUSTRALIAN DOLLAR,16023.82,16185.68,16693.04
2020-07-25,AUD,AUSTRALIAN DOLLAR,16023.82,16185.68,16693.04
2020-07-26,AUD,AUSTRALIAN DOLLAR,16023.82,16185.68,16693.04
2020-07-27,AUD,AUSTRALIAN DOLLAR,16084.83,16247.3,16756.6
2020-07-28,AUD,AUSTRALIAN DOLLAR,16166.17,16329.46,16841.33
2020-07-29,AUD,AUSTRALIAN DOLLAR,16202.32,16365.98,16878.99
2020-07-30,AUD,AUSTRALIAN DOLLAR,16227.17,16391.08,16904.88
2020-07-31,AUD,AUSTRALIAN DOLLAR,16267.84,16432.16,16947.25
2020-08-01,AUD,AUSTRALIAN DOLLAR,16267.84,16432.16,16947.25
2020-08-02,AUD,AUSTRALIAN DOLLAR,16267.84,16432.16,16947.25
2020-08-03,AUD,AUSTRALIAN DOLLAR,16105.16,16267.84,16777.78
2020-08-04,AUD,AUSTRALIAN DOLLAR,16071.27,16233.61,16742.47
2020-08-05,AUD,AUSTRALIAN DOLLAR,16209.1,16372.83,16886.05
2020-08-06,AUD,AUSTRALIAN DOLLAR,16292.7,16457.27,16973.14
2020-08-07,AUD,AUSTRALIAN DOLLAR,16349.18,16514.32,17031.99
2020-08-08,AUD,AUSTRALIAN DOLLAR,16349.18,16514.32,17031.99
2020-08-09,AUD,AUSTRALIAN DOLLAR,16349.18,16514.32,17031.99
2020-08-10,AUD,AUSTRALIAN DOLLAR,16193.28,16356.85,16869.58
2020-08-11,AUD,AUSTRALIAN DOLLAR,16143.57,16306.64,16817.79
2020-08-12,AUD,AUSTRALIAN DOLLAR,16114.2,16276.97,16787.19
2020-08-13,AUD,AUSTRALIAN DOLLAR,16177.46,16340.87,16853.1
2020-08-14,AUD,AUSTRALIAN DOLLAR,16136.79,16299.79,16810.73
2020-08-15,AUD,AUSTRALIAN DOLLAR,16136.79,16299.79,16810.73
2020-08-16,AUD,AUSTRALIAN DOLLAR,16136.79,16299.79,16810.73
2020-08-17,AUD,AUSTRALIAN DOLLAR,16254.29,16418.47,16933.13
2020-08-18,AUD,AUSTRALIAN DOLLAR,16317.55,16482.37,16999.04
2020-08-19,AUD,AUSTRALIAN DOLLAR,16374.04,16539.43,17057.88
2020-08-20,AUD,AUSTRALIAN DOLLAR,16227.17,16391.08,16904.88
2020-08-21,AUD,AUSTRALIAN DOLLAR,16279.14,16443.58,16959.02
2020-08-22,AUD,AUSTRALIAN DOLLAR,16279.14,16443.58,16959.02
2020-08-23,AUD,AUSTRALIAN DOLLAR,16279.14,16443.58,16959.02
2020-08-24,AUD,AUSTRALIAN DOLLAR,16179.73,16343.16,16855.45
2020-08-25,AUD,AUSTRALIAN DOLLAR,16204.58,16368.26,16881.35
2020-08-26,AUD,AUSTRALIAN DOLLAR,16270.11,16434.45,16949.61
2020-08-27,AUD,AUSTRALIAN DOLLAR,16344.66,16509.76,17027.28
2020-08-28,AUD,AUSTRALIAN DOLLAR,16405.67,16571.38,17090.83
2020-08-29,AUD,AUSTRALIAN DOLLAR,16405.67,16571.38,17090.83
2020-08-30,AUD,AUSTRALIAN DOLLAR,16405.67,16571.38,17090.83
2020-08-31,AUD,AUSTRALIAN DOLLAR,16599.97,16767.65,17293.26
2020-09-01,AUD,AUSTRALIAN DOLLAR,16651.95,16820.15,17347.4
2020-09-02,AUD,AUSTRALIAN DOLLAR,16651.95,16820.15,17347.4
2020-09-03,AUD,AUSTRALIAN DOLLAR,16543.49,16710.6,17234.41
2020-09-04,AUD,AUSTRALIAN DOLLAR,16421.49,16587.36,17107.31
2020-09-05,AUD,AUSTRALIAN DOLLAR,16421.49,16587.36,17107.31
2020-09-06,AUD,AUSTRALIAN DOLLAR,16421.49,16587.36,17107.31
2020-09-07,AUD,AUSTRALIAN DOLLAR,16464.41,16630.72,17152.03
2020-09-08,AUD,AUSTRALIAN DOLLAR,16441.82,16607.9,17128.49
2020-09-09,AUD,AUSTRALIAN DOLLAR,16294.95,16459.55,16975.5
2020-09-10,AUD,AUSTRALIAN DOLLAR,16419.22,16585.07,17104.96
2020-09-11,AUD,AUSTRALIAN DOLLAR,16426.0,16591.92,17112.02
2020-09-12,AUD,AUSTRALIAN DOLLAR,16426.0,16591.92,17112.02
2020-09-13,AUD,AUSTRALIAN DOLLAR,16426.0,16591.92,17112.02
2020-09-14,AUD,AUSTRALIAN DOLLAR,16446.34,16612.46,17133.2
2020-09-15,AUD,AUSTRALIAN DOLLAR,16428.26,16594.2,17114.37
2020-09-16,AUD,AUSTRALIAN DOLLAR,16482.49,16648.98,17170.86
2020-09-17,AUD,AUSTRALIAN DOLLAR,16468.93,16635.28,17156.74
2020-09-18,AUD,AUSTRALIAN DOLLAR,16543.49,16710.6,17234.41
2020-09-19,AUD,AUSTRALIAN DOLLAR,16543.49,16710.6,17234.41
2020-09-20,AUD,AUSTRALIAN DOLLAR,16543.49,16710.6,17234.41
2020-09-21,AUD,AUSTRALIAN DOLLAR,16514.12,16680.93,17203.81
2020-09-22,AUD,AUSTRALIAN DOLLAR,16468.93,16635.28,17156.74
2020-09-23,AUD,AUSTRALIAN DOLLAR,16096.29,16258.88,16768.53
2020-09-24,AUD,AUSTRALIAN DOLLAR,15985.53,16147.0,16653.15
2020-09-25,AUD,AUSTRALIAN DOLLAR,15983.27,16144.72,16650.79
2020-09-26,AUD,AUSTRALIAN DOLLAR,15983.27,16144.72,16650.79
2020-09-27,AUD,AUSTRALIAN DOLLAR,15983.27,16144.72,16650.79
2020-09-28,AUD,AUSTRALIAN DOLLAR,15897.38,16057.96,16561.31
2020-09-29,AUD,AUSTRALIAN DOLLAR,16014.91,16176.68,16683.76
2020-09-30,AUD,AUSTRALIAN DOLLAR,16096.12,16258.71,16768.36
2020-10-01,AUD,AUSTRALIAN DOLLAR,16252.26,16416.42,16931.01
2020-10-02,AUD,AUSTRALIAN DOLLAR,16207.05,16370.76,16883.92
2020-10-03,AUD,AUSTRALIAN DOLLAR,16207.05,16370.76,16883.92
2020-10-04,AUD,AUSTRALIAN DOLLAR,16207.05,16370.76,16883.92
2020-10-05,AUD,AUSTRALIAN DOLLAR,16247.96,16412.08,16926.53
2020-10-06,AUD,AUSTRALIAN DOLLAR,16252.48,16416.65,16931.24
2020-10-07,AUD,AUSTRALIAN DOLLAR,16137.16,16300.16,16811.1
2020-10-08,AUD,AUSTRALIAN DOLLAR,16191.23,16354.78,16867.43
2020-10-09,AUD,AUSTRALIAN DOLLAR,16238.47,16402.49,16916.65
2020-10-10,AUD,AUSTRALIAN DOLLAR,16238.47,16402.49,16916.65
2020-10-11,AUD,AUSTRALIAN DOLLAR,16238.47,16402.49,16916.65
2020-10-12,AUD,AUSTRALIAN DOLLAR,16326.59,16491.5,17008.45
2020-10-13,AUD,AUSTRALIAN DOLLAR,16213.62,16377.39,16890.76
2020-10-14,AUD,AUSTRALIAN DOLLAR,16204.58,16368.26,16881.35
2020-10-15,AUD,AUSTRALIAN DOLLAR,16145.83,16308.92,16820.15
2020-10-16,AUD,AUSTRALIAN DOLLAR,15998.97,16160.58,16667.15
2020-10-17,AUD,AUSTRALIAN DOLLAR,15998.97,16160.58,16667.15
2020-10-18,AUD,AUSTRALIAN DOLLAR,15998.97,16160.58,16667.15
2020-10-19,AUD,AUSTRALIAN DOLLAR,16004.55,16166.22,16672.97
2020-10-20,AUD,AUSTRALIAN DOLLAR,15917.63,16078.42,16582.42
2020-10-21,AUD,AUSTRALIAN DOLLAR,15956.04,16117.21,16622.43
2020-10-22,AUD,AUSTRALIAN DOLLAR,16035.12,16197.09,16704.81
2020-10-23,AUD,AUSTRALIAN DOLLAR,16087.09,16249.58,16758.95
2020-10-24,AUD,AUSTRALIAN DOLLAR,16087.09,16249.58,16758.95
2020-10-25,AUD,AUSTRALIAN DOLLAR,16087.09,16249.58,16758.95
2020-10-26,AUD,AUSTRALIAN DOLLAR,16109.68,16272.41,16782.49
2020-10-27,AUD,AUSTRALIAN DOLLAR,16107.42,16270.12,16780.13
2020-10-28,AUD,AUSTRALIAN DOLLAR,16093.87,16256.43,16766.01
2020-10-29,AUD,AUSTRALIAN DOLLAR,15960.56,16121.78,16627.14
2020-10-30,AUD,AUSTRALIAN DOLLAR,15876.96,16037.34,16540.05
2020-10-31,AUD,AUSTRALIAN DOLLAR,15876.96,16037.34,16540.05
2020-11-01,AUD,AUSTRALIAN DOLLAR,15876.96,16037.34,16540.05
2020-11-02,AUD,AUSTRALIAN DOLLAR,15817.06,15976.83,16477.65
2020-11-03,AUD,AUSTRALIAN DOLLAR,15898.38,16058.97,16562.37
2020-11-04,AUD,AUSTRALIAN DOLLAR,16150.16,16313.29,16824.66
2020-11-05,AUD,AUSTRALIAN DOLLAR,16229.43,16393.37,16907.24
2020-11-06,AUD,AUSTRALIAN DOLLAR,16430.52,16596.49,17116.72
2020-11-07,AUD,AUSTRALIAN DOLLAR,16430.52,16596.49,17116.72
2020-11-08,AUD,AUSTRALIAN DOLLAR,16430.52,16596.49,17116.72
2020-11-09,AUD,AUSTRALIAN DOLLAR,16474.41,16640.82,17162.45
2020-11-10,AUD,AUSTRALIAN DOLLAR,16444.08,16610.18,17130.85
2020-11-11,AUD,AUSTRALIAN DOLLAR,16459.89,16626.15,17147.32
2020-11-12,AUD,AUSTRALIAN DOLLAR,16453.12,16619.31,17140.26
2020-11-13,AUD,AUSTRALIAN DOLLAR,16351.44,16516.61,17034.34
2020-11-14,AUD,AUSTRALIAN DOLLAR,16351.44,16516.61,17034.34
2020-11-15,AUD,AUSTRALIAN DOLLAR,16351.44,16516.61,17034.34
2020-11-16,AUD,AUSTRALIAN DOLLAR,16455.05,16621.26,17142.28
2020-11-17,AUD,AUSTRALIAN DOLLAR,16545.39,16712.51,17236.39
2020-11-18,AUD,AUSTRALIAN DOLLAR,16446.34,16612.46,17133.2
2020-11-19,AUD,AUSTRALIAN DOLLAR,16468.93,16635.28,17156.74
2020-11-20,AUD,AUSTRALIAN DOLLAR,16463.12,16629.41,17150.69
2020-11-21,AUD,AUSTRALIAN DOLLAR,16463.12,16629.41,17150.69
2020-11-22,AUD,AUSTRALIAN DOLLAR,16463.12,16629.41,17150.69
2020-11-23,AUD,AUSTRALIAN DOLLAR,16494.99,16661.61,17183.91
2020-11-24,AUD,AUSTRALIAN DOLLAR,16477.29,16643.73,17165.46
2020-11-25,AUD,AUSTRALIAN DOLLAR,16615.0,16782.82,17308.92
2020-11-26,AUD,AUSTRALIAN DOLLAR,16631.21,16799.2,17325.8
2020-11-27,AUD,AUSTRALIAN DOLLAR,16622.17,16790.07,17316.39
2020-11-28,AUD,AUSTRALIAN DOLLAR,16622.17,16790.07,17316.39
2020-11-29,AUD,AUSTRALIAN DOLLAR,16622.17,16790.07,17316.39
2020-11-30,AUD,AUSTRALIAN DOLLAR,16650.26,16818.45,17345.67
2020-12-01,AUD,AUSTRALIAN DOLLAR,16593.87,16761.49,17286.93
2020-12-02,AUD,AUSTRALIAN DOLLAR,16659.29,16827.56,17355.07
2020-12-03,AUD,AUSTRALIAN DOLLAR,16697.63,16866.29,17395.01
2020-12-04,AUD,AUSTRALIAN DOLLAR,16760.3,16929.6,17460.31
2020-12-05,AUD,AUSTRALIAN DOLLAR,16760.3,16929.6,17460.31
2020-12-06,AUD,AUSTRALIAN DOLLAR,16760.3,16929.6,17460.31
2020-12-07,AUD,AUSTRALIAN DOLLAR,16753.54,16922.76,17453.26
2020-12-08,AUD,AUSTRALIAN DOLLAR,16719.72,16888.61,17418.03
2020-12-09,AUD,AUSTRALIAN DOLLAR,16719.72,16888.61,17418.03
2020-12-10,AUD,AUSTRALIAN DOLLAR,16785.1,16954.65,17486.15
2020-12-11,AUD,AUSTRALIAN DOLLAR,16978.99,17150.5,17688.14
2020-12-12,AUD,AUSTRALIAN DOLLAR,16978.99,17150.5,17688.14
2020-12-13,AUD,AUSTRALIAN DOLLAR,16978.99,17150.5,17688.14
2020-12-14,AUD,AUSTRALIAN DOLLAR,16990.26,17161.88,17699.88
2020-12-15,AUD,AUSTRALIAN DOLLAR,17001.54,17173.27,17711.62
2020-12-16,AUD,AUSTRALIAN DOLLAR,17019.57,17191.49,17730.41
2020-12-17,AUD,AUSTRALIAN DOLLAR,17087.21,17259.81,17800.87
2020-12-18,AUD,AUSTRALIAN DOLLAR,17166.12,17339.51,17883.08
2020-12-19,AUD,AUSTRALIAN DOLLAR,17166.12,17339.51,17883.08
2020-12-20,AUD,AUSTRALIAN DOLLAR,17166.12,17339.51,17883.08
2020-12-21,AUD,AUSTRALIAN DOLLAR,17020.4,17192.32,17731.28
2020-12-22,AUD,AUSTRALIAN DOLLAR,17057.9,17230.2,17770.34
2020-12-23,AUD,AUSTRALIAN DOLLAR,16976.74,17148.22,17685.79
2020-12-24,AUD,AUSTRALIAN DOLLAR,17098.48,17271.19,17812.62
2020-12-25,AUD,AUSTRALIAN DOLLAR,17096.23,17268.92,17810.27
2020-12-26,AUD,AUSTRALIAN DOLLAR,17096.23,17268.92,17810.27
2020-12-27,AUD,AUSTRALIAN DOLLAR,17096.23,17268.92,17810.27
2020-12-28,AUD,AUSTRALIAN DOLLAR,17169.17,17342.6,17886.26
