ngay,ma_ngoai_te,ten_ngoai_te,mua_tien_mat,mua_chuyen_khoan,ban
2021-03-17,GBP,POUND STERLING,31254.62,31570.33,32560.08
2021-03-18,GBP,POUND STERLING,31400.79,31717.97,32712.35
2021-03-19,GBP,POUND STERLING,31259.12,31574.87,32564.76
2021-03-20,GBP,POUND STERLING,31259.12,31574.87,32564.76
2021-03-21,GBP,POUND STERLING,31259.12,31574.87,32564.76
2021-03-22,GBP,POUND STERLING,31169.19,31484.03,32471.06
2021-03-23,GBP,POUND STERLING,31144.45,31459.04,32445.28
2021-03-24,GBP,POUND STERLING,30881.34,31193.27,32171.2
2021-03-25,GBP,POUND STERLING,30835.95,31147.43,32123.88
2021-03-26,GBP,POUND STERLING,30955.43,31268.11,32248.37
2021-03-27,GBP,POUND STERLING,30955.43,31268.11,32248.37
2021-03-28,GBP,POUND STERLING,30955.43,31268.11,32248.37
2021-03-29,GBP,POUND STERLING,30939.81,31252.33,32232.11
2021-03-30,GBP,POUND STERLING,30960.05,31272.77,32253.19
2021-03-31,GBP,POUND STERLING,30932.98,31245.43,32224.98
2021-04-01,GBP,POUND STERLING,30989.28,31302.3,32283.65
2021-04-02,GBP,POUND STERLING,31103.96,31418.14,32403.12
2021-04-03,GBP,POUND STERLING,31103.96,31418.14,32403.12
2021-04-04,GBP,POUND STERLING,31103.96,31418.14,32403.12
2021-04-05,GBP,POUND STERLING,31092.72,31406.79,32391.41
2021-04-06,GBP,POUND STERLING,31292.98,31609.08,32600.01
2021-04-07,GBP,POUND STERLING,31128.69,31443.12,32428.85
2021-04-08,GBP,POUND STERLING,30919.38,31231.69,32210.8
2021-04-09,GBP,POUND STERLING,30757.66,31068.35,32042.36
2021-04-10,GBP,POUND STERLING,30757.66,31068.35,32042.36
2021-04-11,GBP,POUND STERLING,30757.66,31068.35,32042.36
2021-04-12,GBP,POUND STERLING,30849.86,31161.47,32138.4
2021-04-13,GBP,POUND STERLING,30901.58,31213.72,32192.28
2021-04-14,GBP,POUND STERLING,30953.22,31265.88,32246.07
2021-04-15,GBP,POUND STERLING,31009.52,31322.74,32304.73
2021-04-16,GBP,POUND STERLING,30993.78,31306.84,32288.33
2021-04-17,GBP,POUND STERLING,30993.78,31306.84,32288.33
2021-04-18,GBP,POUND STERLING,30993.78,31306.84,32288.33
2021-04-19,GBP,POUND STERLING,31130.95,31445.4,32431.23
2021-04-20,GBP,POUND STERLING,31470.65,31788.53,32785.11
2021-04-21,GBP,POUND STERLING,31470.65,31788.53,32785.11
2021-04-22,GBP,POUND STERLING,31346.87,31663.51,32656.17
2021-04-23,GBP,POUND STERLING,31108.46,31422.69,32407.81
2021-04-24,GBP,POUND STERLING,31108.46,31422.69,32407.81
2021-04-25,GBP,POUND STERLING,31108.46,31422.69,32407.81
2021-04-26,GBP,POUND STERLING,31234.26,31549.75,32538.88
2021-04-27,GBP,POUND STERLING,31211.79,31527.06,32515.48
2021-04-28,GBP,POUND STERLING,31207.3,31522.52,32510.8
2021-04-29,GBP,POUND STERLING,31348.84,31665.5,32658.25
2021-04-30,GBP,POUND STERLING,31348.84,31665.5,32658.25
2021-05-01,GBP,POUND STERLING,31348.84,31665.5,32658.25
2021-05-02,GBP,POUND STERLING,31348.84,31665.5,32658.25
2021-05-03,GBP,POUND STERLING,31348.84,31665.5,32658.25
2021-05-04,GBP,POUND STERLING,31247.81,31563.45,32552.99
2021-05-05,GBP,POUND STERLING,31252.38,31568.06,32557.73
2021-05-06,GBP,POUND STERLING,31245.57,31561.18,32550.65
2021-05-07,GBP,POUND STERLING,31241.13,31556.7,32546.02
2021-05-08,GBP,POUND STERLING,31241.13,31556.7,32546.02
2021-05-09,GBP,POUND STERLING,31241.13,31556.7,32546.02
2021-05-10,GBP,POUND STERLING,31546.76,31865.41,32864.43
2021-05-11,GBP,POUND STERLING,31717.59,32037.97,33042.39
2021-05-12,GBP,POUND STERLING,31762.54,32083.38,33089.22
2021-05-13,GBP,POUND STERLING,31578.01,31896.98,32896.99
2021-05-14,GBP,POUND STERLING,31580.26,31899.25,32899.33
2021-05-15,GBP,POUND STERLING,31580.26,31899.25,32899.33
2021-05-16,GBP,POUND STERLING,31580.26,31899.25,32899.33
2021-05-17,GBP,POUND STERLING,31681.08,32001.09,33004.38
2021-05-18,GBP,POUND STERLING,31924.01,32246.47,33257.44
2021-05-19,GBP,POUND STERLING,31865.59,32187.47,33196.59
2021-05-20,GBP,POUND STERLING,31762.24,32083.07,33088.92
2021-05-21,GBP,POUND STERLING,31865.59,32187.47,33196.59
2021-05-22,GBP,POUND STERLING,31865.59,32187.47,33196.59
2021-05-23,GBP,POUND STERLING,31865.59,32187.47,33196.59
2021-05-24,GBP,POUND STERLING,31800.75,32121.97,33129.03
2021-05-25,GBP,POUND STERLING,31832.22,32153.76,33161.81
2021-05-26,GBP,POUND STERLING,31809.74,32131.05,33138.39
2021-05-27,GBP,POUND STERLING,31685.85,32005.91,33009.34
2021-05-28,GBP,POUND STERLING,31890.31,32212.43,33222.33
2021-05-29,GBP,POUND STERLING,31890.31,32212.43,33222.33
2021-05-30,GBP,POUND STERLING,31890.31,32212.43,33222.33
2021-05-31,GBP,POUND STERLING,31836.21,32157.79,33165.99
2021-06-01,GBP,POUND STERLING,31970.99,32293.93,33306.39
2021-06-02,GBP,POUND STERLING,31804.77,32126.03,33133.23
2021-06-03,GBP,POUND STERLING,31784.39,32105.44,33112.0
2021-06-04,GBP,POUND STERLING,31690.35,32010.45,33014.02
2021-06-05,GBP,POUND STERLING,31690.35,32010.45,33014.02
2021-06-06,GBP,POUND STERLING,31690.35,32010.45,33014.02
2021-06-07,GBP,POUND STERLING,31651.96,31971.67,32974.13
2021-06-08,GBP,POUND STERLING,31712.02,32032.35,33036.72
2021-06-09,GBP,POUND STERLING,31685.17,32005.22,33008.74
2021-06-10,GBP,POUND STERLING,31565.88,31884.73,32884.49
2021-06-11,GBP,POUND STERLING,31698.21,32018.39,33022.33
2021-06-12,GBP,POUND STERLING,31698.21,32018.39,33022.33
2021-06-13,GBP,POUND STERLING,31698.21,32018.39,33022.33
2021-06-14,GBP,POUND STERLING,31557.28,31876.04,32875.52
2021-06-15,GBP,POUND STERLING,31563.99,31882.81,32882.51
2021-06-16,GBP,POUND STERLING,31499.11,31817.29,32814.93
2021-06-17,GBP,POUND STERLING,31302.48,31618.66,32610.06
2021-06-18,GBP,POUND STERLING,31233.86,31549.35,32538.52
2021-06-19,GBP,POUND STERLING,31233.86,31549.35,32538.52
2021-06-20,GBP,POUND STERLING,31233.86,31549.35,32538.52
2021-06-21,GBP,POUND STERLING,30996.13,31309.22,32290.85
2021-06-22,GBP,POUND STERLING,31207.14,31522.37,32510.66
2021-06-23,GBP,POUND STERLING,31346.17,31662.8,32655.5
2021-06-24,GBP,POUND STERLING,31283.05,31599.04,32589.78
2021-06-25,GBP,POUND STERLING,31182.27,31497.25,32484.78
2021-06-26,GBP,POUND STERLING,31182.27,31497.25,32484.78
2021-06-27,GBP,POUND STERLING,31182.27,31497.25,32484.78
2021-06-28,GBP,POUND STERLING,31146.47,31461.08,32447.46
2021-06-29,GBP,POUND STERLING,31117.3,31431.61,32417.07
2021-06-30,GBP,POUND STERLING,31072.42,31386.28,32370.32
2021-07-01,GBP,POUND STERLING,30975.93,31288.82,32269.82
2021-07-02,GBP,POUND STERLING,30861.58,31173.31,32150.7
2021-07-03,GBP,POUND STERLING,30861.58,31173.31,32150.7
2021-07-04,GBP,POUND STERLING,30861.58,31173.31,32150.7
2021-07-05,GBP,POUND STERLING,30991.61,31304.66,32286.16
2021-07-06,GBP,POUND STERLING,31067.83,31381.65,32365.57
2021-07-07,GBP,POUND STERLING,30942.29,31254.84,32234.77
2021-07-08,GBP,POUND STERLING,30931.06,31243.5,32223.06
2021-07-09,GBP,POUND STERLING,30879.52,31191.43,32169.38
2021-07-10,GBP,POUND STERLING,30879.52,31191.43,32169.38
2021-07-11,GBP,POUND STERLING,30879.52,31191.43,32169.38
2021-07-12,GBP,POUND STERLING,31150.96,31465.61,32452.14
2021-07-13,GBP,POUND STERLING,31175.64,31490.54,32477.85
2021-07-14,GBP,POUND STERLING,30960.23,31272.96,32253.46
2021-07-15,GBP,POUND STERLING,31094.86,31408.95,32393.7
2021-07-16,GBP,POUND STERLING,31023.03,31336.4,32318.88
2021-07-17,GBP,POUND STERLING,31023.03,31336.4,32318.88
2021-07-18,GBP,POUND STERLING,31023.03,31336.4,32318.88
2021-07-19,GBP,POUND STERLING,30848.04,31159.64,32136.57
2021-07-20,GBP,POUND STERLING,30625.74,30935.09,31904.97
2021-07-21,GBP,POUND STERLING,30607.78,30916.95,31886.27
2021-07-22,GBP,POUND STERLING,30744.82,31055.38,32029.04
2021-07-23,GBP,POUND STERLING,30868.28,31180.08,32157.66
2021-07-24,GBP,POUND STERLING,30868.28,31180.08,32157.66
2021-07-25,GBP,POUND STERLING,30868.28,31180.08,32157.66
2021-07-26,GBP,POUND STERLING,30825.66,31137.03,32113.27
2021-07-27,GBP,POUND STERLING,31000.6,31313.74,32295.52
2021-07-28,GBP,POUND STERLING,31085.73,31399.73,32384.22
2021-07-29,GBP,POUND STERLING,31121.33,31435.68,32421.33
2021-07-30,GBP,POUND STERLING,31210.54,31525.8,32514.3
2021-07-31,GBP,POUND STERLING,31210.54,31525.8,32514.3
2021-08-01,GBP,POUND STERLING,31210.54,31525.8,32514.3
2021-08-02,GBP,POUND STERLING,31098.69,31412.82,32397.78
2021-08-03,GBP,POUND STERLING,31080.8,31394.74,32379.13
2021-08-04,GBP,POUND STERLING,31080.8,31394.74,32379.13
2021-08-05,GBP,POUND STERLING,31116.44,31430.75,32416.28
2021-08-06,GBP,POUND STERLING,31105.1,31419.3,32404.48
2021-08-07,GBP,POUND STERLING,31105.1,31419.3,32404.48
2021-08-08,GBP,POUND STERLING,31091.84,31405.9,32390.65
2021-08-09,GBP,POUND STERLING,31091.84,31405.9,32390.65
2021-08-10,GBP,POUND STERLING,30903.68,31215.84,32194.68
2021-08-11,GBP,POUND STERLING,30735.33,31045.79,32019.42
2021-08-12,GBP,POUND STERLING,30977.71,31290.61,32271.76
2021-08-13,GBP,POUND STERLING,30977.71,31290.61,32271.76
2021-08-14,GBP,POUND STERLING,30711.26,31021.47,31994.31
2021-08-15,GBP,POUND STERLING,30711.26,31021.47,31994.31
2021-08-16,GBP,POUND STERLING,30847.16,31158.75,32135.87
2021-08-17,GBP,POUND STERLING,30798.18,31109.28,32084.85
2021-08-18,GBP,POUND STERLING,30573.18,30882.0,31850.48
2021-08-19,GBP,POUND STERLING,30542.05,30850.55,31818.05
2021-08-20,GBP,POUND STERLING,30337.46,30643.9,31604.9
2021-08-21,GBP,POUND STERLING,30337.46,30643.9,31604.9
2021-08-22,GBP,POUND STERLING,30337.46,30643.9,31604.9
2021-08-23,GBP,POUND STERLING,30346.34,30652.87,31614.14
2021-08-24,GBP,POUND STERLING,30517.65,30825.91,31792.61
2021-08-25,GBP,POUND STERLING,30473.09,30780.9,31746.23
2021-08-26,GBP,POUND STERLING,30508.52,30816.69,31783.16
2021-08-27,GBP,POUND STERLING,30455.28,30762.91,31727.68
2021-08-28,GBP,POUND STERLING,30455.28,30762.91,31727.68
2021-08-29,GBP,POUND STERLING,30455.28,30762.91,31727.68
2021-08-30,GBP,POUND STERLING,30532.95,30841.36,31808.61
2021-08-31,GBP,POUND STERLING,30601.66,30910.77,31880.2
2021-09-01,GBP,POUND STERLING,30503.91,30812.03,31834.21
2021-09-02,GBP,POUND STERLING,30503.91,30812.03,31834.21
2021-09-03,GBP,POUND STERLING,30503.91,30812.03,31834.21
2021-09-04,GBP,POUND STERLING,30503.91,30812.03,31834.21
2021-09-05,GBP,POUND STERLING,30503.91,30812.03,31834.21
2021-09-06,GBP,POUND STERLING,30723.73,31034.07,32007.37
2021-09-07,GBP,POUND STERLING,30727.98,31038.36,32011.81
2021-09-08,GBP,POUND STERLING,30599.44,30908.52,31877.89
2021-09-09,GBP,POUND STERLING,30641.61,30951.12,31921.82
2021-09-10,GBP,POUND STERLING,30719.29,31029.58,32002.74
2021-09-11,GBP,POUND STERLING,30719.29,31029.58,32002.74
2021-09-12,GBP,POUND STERLING,30719.29,31029.58,32002.74
2021-09-13,GBP,POUND STERLING,30703.75,31013.89,31986.56
2021-09-14,GBP,POUND STERLING,30719.29,31029.58,32002.74
2021-09-15,GBP,POUND STERLING,30688.04,30998.02,31970.21
2021-09-16,GBP,POUND STERLING,30714.67,31024.91,31997.94
2021-09-17,GBP,POUND STERLING,30621.63,30930.94,31901.01
2021-09-18,GBP,POUND STERLING,30621.63,30930.94,31901.01
2021-09-19,GBP,POUND STERLING,30621.63,30930.94,31901.01
2021-09-20,GBP,POUND STERLING,30426.35,30733.68,31697.56
2021-09-21,GBP,POUND STERLING,30319.79,30626.05,31586.55
2021-09-22,GBP,POUND STERLING,30295.38,30601.39,31561.13
2021-09-23,GBP,POUND STERLING,30206.64,30511.75,31468.69
2021-09-24,GBP,POUND STERLING,30430.7,30738.08,31702.11
2021-09-25,GBP,POUND STERLING,30430.7,30738.08,31702.11
2021-09-26,GBP,POUND STERLING,30430.7,30738.08,31702.11
2021-09-27,GBP,POUND STERLING,30324.22,30630.52,31591.18
2021-09-28,GBP,POUND STERLING,30388.59,30695.55,31658.23
2021-09-29,GBP,POUND STERLING,30026.94,30330.24,31281.48
2021-09-30,GBP,POUND STERLING,29840.59,30142.01,31087.35
2021-10-01,GBP,POUND STERLING,29876.08,30177.86,31124.32
2021-10-02,GBP,POUND STERLING,29876.08,30177.86,31124.32
2021-10-03,GBP,POUND STERLING,29876.08,30177.86,31124.32
2021-10-04,GBP,POUND STERLING,30084.62,30388.51,31341.57
2021-10-05,GBP,POUND STERLING,30155.61,30460.21,31415.53
2021-10-06,GBP,POUND STERLING,30226.6,30531.92,31489.49
2021-10-07,GBP,POUND STERLING,30155.61,30460.21,31415.53
2021-10-08,GBP,POUND STERLING,30197.76,30502.79,31459.44
2021-10-09,GBP,POUND STERLING,30197.76,30502.79,31459.44
2021-10-10,GBP,POUND STERLING,30197.76,30502.79,31459.44
2021-10-11,GBP,POUND STERLING,30199.98,30505.03,31461.75
2021-10-12,GBP,POUND STERLING,30124.62,30428.91,31383.25
2021-10-13,GBP,POUND STERLING,30153.39,30457.97,31413.22
2021-10-14,GBP,POUND STERLING,30317.56,30623.8,31584.24
2021-10-15,GBP,POUND STERLING,30328.65,30635.0,31595.8
2021-10-16,GBP,POUND STERLING,30328.65,30635.0,31595.8
2021-10-17,GBP,POUND STERLING,30328.65,30635.0,31595.8
2021-10-18,GBP,POUND STERLING,30486.16,30794.1,31759.89
2021-10-19,GBP,POUND STERLING,30486.16,30794.1,31759.89
2021-10-20,GBP,POUND STERLING,30594.8,30903.84,31873.07
2021-10-21,GBP,POUND STERLING,30663.56,30973.29,31944.7
2021-10-22,GBP,POUND STERLING,30588.14,30897.12,31866.14
2021-10-23,GBP,POUND STERLING,30588.14,30897.12,31866.14
2021-10-24,GBP,POUND STERLING,30588.14,30897.12,31866.14
2021-10-25,GBP,POUND STERLING,30546.06,30854.61,31822.29
2021-10-26,GBP,POUND STERLING,30514.95,30823.18,31789.89
2021-10-27,GBP,POUND STERLING,30546.0,30854.55,31822.24
2021-10-28,GBP,POUND STERLING,30441.76,30749.25,31713.64
2021-10-29,GBP,POUND STERLING,30596.94,30906.0,31875.31
2021-10-30,GBP,POUND STERLING,30596.94,30906.0,31875.31
2021-10-31,GBP,POUND STERLING,30596.94,30906.0,31875.31
2021-11-01,GBP,POUND STERLING,30341.93,30648.41,31609.65
2021-11-02,GBP,POUND STERLING,30268.75,30574.5,31533.41
2021-11-03,GBP,POUND STERLING,30162.37,30467.04,31422.61
2021-11-04,GBP,POUND STERLING,30226.42,30531.74,31489.4
2021-11-05,GBP,POUND STERLING,29793.25,30094.19,31038.14
2021-11-06,GBP,POUND STERLING,29793.25,30094.19,31038.14
2021-11-07,GBP,POUND STERLING,29793.25,30094.19,31038.14
2021-11-08,GBP,POUND STERLING,29760.22,30060.83,31003.74
2021-11-09,GBP,POUND STERLING,29930.29,30232.62,31180.92
2021-11-10,GBP,POUND STERLING,29939.13,30241.54,31190.12
2021-11-11,GBP,POUND STERLING,29616.91,29916.07,30854.46
2021-11-12,GBP,POUND STERLING,29491.09,29788.98,30723.39
2021-11-13,GBP,POUND STERLING,29491.09,29788.98,30723.39
2021-11-14,GBP,POUND STERLING,29491.09,29788.98,30723.39
2021-11-15,GBP,POUND STERLING,29627.87,29927.14,30865.87
2021-11-16,GBP,POUND STERLING,29729.42,30029.72,30971.67
2021-11-17,GBP,POUND STERLING,29632.28,29931.6,30870.47
2021-11-18,GBP,POUND STERLING,29773.58,30074.32,31017.67
2021-11-19,GBP,POUND STERLING,29804.44,30105.5,31049.81
2021-11-20,GBP,POUND STERLING,29804.44,30105.5,31049.81
2021-11-21,GBP,POUND STERLING,29804.44,30105.5,31049.81
2021-11-22,GBP,POUND STERLING,29687.18,29987.05,30927.64
2021-11-23,GBP,POUND STERLING,29616.38,29915.53,30853.87
2021-11-24,GBP,POUND STERLING,29580.8,29879.6,30816.79
2021-11-25,GBP,POUND STERLING,29483.77,29781.58,30715.72
2021-11-26,GBP,POUND STERLING,29421.88,29719.07,30651.25
2021-11-27,GBP,POUND STERLING,29421.88,29719.07,30651.25
2021-11-28,GBP,POUND STERLING,29421.88,29719.07,30651.25
2021-11-29,GBP,POUND STERLING,29494.43,29792.36,30726.81
2021-11-30,GBP,POUND STERLING,29498.31,29796.27,30730.82
2021-12-01,GBP,POUND STERLING,29498.31,29796.27,30730.82
2021-12-02,GBP,POUND STERLING,29426.81,29724.05,30656.32
2021-12-03,GBP,POUND STERLING,29523.36,29821.58,30756.79
2021-12-04,GBP,POUND STERLING,29523.36,29821.58,30756.79
2021-12-05,GBP,POUND STERLING,29523.36,29821.58,30756.79
2021-12-06,GBP,POUND STERLING,29843.57,30145.02,31116.98
2021-12-07,GBP,POUND STERLING,29853.69,30155.24,31127.57
2021-12-08,GBP,POUND STERLING,29608.85,29907.93,30872.57
2021-12-09,GBP,POUND STERLING,29560.78,29859.38,30822.4
2021-12-10,GBP,POUND STERLING,29580.93,29879.73,30843.41
2021-12-11,GBP,POUND STERLING,29580.93,29879.73,30843.41
2021-12-12,GBP,POUND STERLING,29580.93,29879.73,30843.41
2021-12-13,GBP,POUND STERLING,29657.57,29957.14,30923.34
2021-12-14,GBP,POUND STERLING,29564.7,29863.33,30826.46
2021-12-15,GBP,POUND STERLING,29681.81,29981.63,30948.5
2021-12-16,GBP,POUND STERLING,29797.18,30098.16,31068.84
2021-12-17,GBP,POUND STERLING,29794.52,30095.48,31066.17
2021-12-18,GBP,POUND STERLING,29794.52,30095.48,31066.17
2021-12-19,GBP,POUND STERLING,29794.52,30095.48,31066.17
2021-12-20,GBP,POUND STERLING,29532.66,29830.97,30793.22
2021-12-21,GBP,POUND STERLING,29460.52,29758.1,30718.07
2021-12-22,GBP,POUND STERLING,29660.79,29960.4,30926.75
2021-12-23,GBP,POUND STERLING,29850.85,30152.38,31124.92
2021-12-24,GBP,POUND STERLING,29875.94,30177.72,31151.28
2021-12-25,GBP,POUND STERLING,29875.94,30177.72,31151.28
2021-12-26,GBP,POUND STERLING,29875.94,30177.72,31151.28
2021-12-27,GBP,POUND STERLING,29753.32,30053.86,31023.58
2021-12-28,GBP,POUND STERLING,29887.9,30189.8,31163.81
2021-12-29,GBP,POUND STERLING,29887.9,30189.8,31163.81
2021-12-30,GBP,POUND STERLING,29869.24,30170.95,31144.5
2021-12-31,GBP,POUND STERLING,29955.8,30258.38,31234.76
2022-01-01,GBP,POUND STERLING,29955.8,30258.38,31234.76
2022-01-02,GBP,POUND STERLING,29955.8,30258.38,31234.76
2022-01-03,GBP,POUND STERLING,29955.8,30258.38,31234.76
2022-01-04,GBP,POUND STERLING,29911.41,30213.55,31188.47
2022-01-05,GBP,POUND STERLING,30009.31,30312.43,31290.6
2022-01-06,GBP,POUND STERLING,30051.44,30354.99,31334.53
2022-01-07,GBP,POUND STERLING,29954.39,30256.96,31233.45
2022-01-08,GBP,POUND STERLING,29954.39,30256.96,31233.45
2022-01-09,GBP,POUND STERLING,29954.39,30256.96,31233.45
2022-01-10,GBP,POUND STERLING,30007.59,30310.7,31289.0
2022-01-11,GBP,POUND STERLING,30042.92,30346.38,31325.79
2022-01-12,GBP,POUND STERLING,30162.35,30467.02,31450.32
2022-01-13,GBP,POUND STERLING,30312.74,30618.93,31607.13
2022-01-14,GBP,POUND STERLING,30323.89,30630.2,31618.74
2022-01-15,GBP,POUND STERLING,30323.89,30630.2,31618.74
2022-01-16,GBP,POUND STERLING,30323.89,30630.2,31618.74
2022-01-17,GBP,POUND STERLING,30246.45,30551.97,31537.99
2022-01-18,GBP,POUND STERLING,30202.25,30507.32,31491.85
2022-01-19,GBP,POUND STERLING,30098.21,30402.23,31383.44
2022-01-20,GBP,POUND STERLING,30082.66,30386.53,31367.32
2022-01-21,GBP,POUND STERLING,29963.4,30266.06,31243.06
2022-01-22,GBP,POUND STERLING,29963.4,30266.06,31243.06
2022-01-23,GBP,POUND STERLING,29963.4,30266.06,31243.06
2022-01-24,GBP,POUND STERLING,29901.58,30203.62,31178.49
2022-01-25,GBP,POUND STERLING,29734.04,30034.38,31003.87
2022-01-26,GBP,POUND STERLING,29789.24,30090.15,31061.45
2022-01-27,GBP,POUND STERLING,29663.45,29963.09,30930.27
2022-01-28,GBP,POUND STERLING,29369.59,29666.26,30841.11
2022-01-29,GBP,POUND STERLING,29369.59,29666.26,30841.11
2022-01-30,GBP,POUND STERLING,29369.59,29666.26,30841.11
2022-01-31,GBP,POUND STERLING,29369.59,29666.26,30841.11
2022-02-01,GBP,POUND STERLING,29369.59,29666.26,30841.11
2022-02-02,GBP,POUND STERLING,29369.59,29666.26,30841.11
2022-02-03,GBP,POUND STERLING,29369.59,29666.26,30841.11
2022-02-04,GBP,POUND STERLING,29369.59,29666.26,30841.11
2022-02-05,GBP,POUND STERLING,29369.59,29666.26,30841.11
2022-02-06,GBP,POUND STERLING,29369.59,29666.26,30841.11
2022-02-07,GBP,POUND STERLING,29864.03,30165.69,31139.34
2022-02-08,GBP,POUND STERLING,30005.07,30308.15,31286.23
2022-02-09,GBP,POUND STERLING,29947.88,30250.38,31226.72
2022-02-10,GBP,POUND STERLING,29903.73,30205.79,31180.71
2022-02-11,GBP,POUND STERLING,29965.56,30268.25,31245.16
2022-02-12,GBP,POUND STERLING,29965.56,30268.25,31245.16
2022-02-13,GBP,POUND STERLING,29965.56,30268.25,31245.16
2022-02-14,GBP,POUND STERLING,29927.74,30230.04,31205.65
2022-02-15,GBP,POUND STERLING,29996.11,30299.1,31276.86
2022-02-16,GBP,POUND STERLING,30024.83,30328.11,31306.78
2022-02-17,GBP,POUND STERLING,30144.38,30448.86,31431.36
2022-02-18,GBP,POUND STERLING,30295.13,30601.14,31588.43
2022-02-19,GBP,POUND STERLING,30295.13,30601.14,31588.43
2022-02-20,GBP,POUND STERLING,30295.13,30601.14,31588.43
2022-02-21,GBP,POUND STERLING,30248.73,30554.28,31540.17
2022-02-22,GBP,POUND STERLING,30195.38,30500.38,31484.51
2022-02-23,GBP,POUND STERLING,30224.11,30529.41,31514.43
2022-02-24,GBP,POUND STERLING,30095.16,30399.15,31379.97
2022-02-25,GBP,POUND STERLING,29748.32,30048.8,31018.32
2022-02-26,GBP,POUND STERLING,29748.32,30048.8,31018.32
2022-02-27,GBP,POUND STERLING,29748.32,30048.8,31018.32
2022-02-28,GBP,POUND STERLING,29728.6,30028.89,30997.79
2022-03-01,GBP,POUND STERLING,29808.61,30109.7,31081.21
2022-03-02,GBP,POUND STERLING,29565.23,29863.87,30827.37
2022-03-03,GBP,POUND STERLING,29821.14,30122.37,31094.21
2022-03-04,GBP,POUND STERLING,29667.6,29967.27,30934.11
2022-03-05,GBP,POUND STERLING,29667.6,29967.27,30934.11
2022-03-06,GBP,POUND STERLING,29667.6,29967.27,30934.11
2022-03-07,GBP,POUND STERLING,29406.77,29703.8,30662.12
2022-03-08,GBP,POUND STERLING,29188.59,29483.43,30434.63
2022-03-09,GBP,POUND STERLING,29188.59,29483.43,30434.63
2022-03-10,GBP,POUND STERLING,29316.0,29612.12,30567.5
2022-03-11,GBP,POUND STERLING,29145.09,29439.48,30389.22
2022-03-12,GBP,POUND STERLING,29145.09,29439.48,30389.22
2022-03-13,GBP,POUND STERLING,29145.09,29439.48,30389.22
2022-03-14,GBP,POUND STERLING,29016.72,29309.81,30255.32
2022-03-15,GBP,POUND STERLING,29016.72,29309.81,30255.32
2022-03-16,GBP,POUND STERLING,29068.68,29362.3,30309.52
2022-03-17,GBP,POUND STERLING,29325.03,29621.25,30576.82
2022-03-18,GBP,POUND STERLING,29292.69,29588.58,30543.15
2022-03-19,GBP,POUND STERLING,29292.69,29588.58,30543.15
2022-03-20,GBP,POUND STERLING,29292.69,29588.58,30543.15
2022-03-21,GBP,POUND STERLING,29321.12,29617.29,30572.77
2022-03-22,GBP,POUND STERLING,29238.39,29533.72,30486.49
2022-03-23,GBP,POUND STERLING,29574.7,29873.44,30837.15
2022-03-24,GBP,POUND STERLING,29423.37,29720.57,30679.37
2022-03-25,GBP,POUND STERLING,29387.96,29684.81,30642.47
2022-03-26,GBP,POUND STERLING,29387.96,29684.81,30642.47
2022-03-27,GBP,POUND STERLING,29387.96,29684.81,30642.47
2022-03-28,GBP,POUND STERLING,29320.85,29617.02,30572.47
2022-03-29,GBP,POUND STERLING,29157.84,29452.37,30402.5
2022-03-30,GBP,POUND STERLING,29221.42,29516.59,30468.84
2022-03-31,GBP,POUND STERLING,29200.29,29495.24,30446.85
2022-04-01,GBP,POUND STERLING,29251.47,29546.94,30500.21
2022-04-02,GBP,POUND STERLING,29251.47,29546.94,30500.21
2022-04-03,GBP,POUND STERLING,29251.47,29546.94,30500.21
2022-04-04,GBP,POUND STERLING,29175.81,29470.51,30421.32
2022-04-05,GBP,POUND STERLING,29245.36,29540.77,30493.77
2022-04-06,GBP,POUND STERLING,29104.98,29398.97,30347.4
2022-04-07,GBP,POUND STERLING,29179.11,29473.84,30424.71
2022-04-08,GBP,POUND STERLING,29110.06,29404.1,30352.72
2022-04-09,GBP,POUND STERLING,29110.06,29404.1,30352.72
2022-04-10,GBP,POUND STERLING,29110.06,29404.1,30352.72
2022-04-11,GBP,POUND STERLING,29110.06,29404.1,30352.72
2022-04-12,GBP,POUND STERLING,28988.08,29280.88,30225.47
2022-04-13,GBP,POUND STERLING,28961.67,29254.22,30197.96
2022-04-14,GBP,POUND STERLING,29301.6,29597.58,30552.35
2022-04-15,GBP,POUND STERLING,29114.19,29408.27,30356.93
2022-04-16,GBP,POUND STERLING,29114.19,29408.27,30356.93
2022-04-17,GBP,POUND STERLING,29114.19,29408.27,30356.93
2022-04-18,GBP,POUND STERLING,29106.48,29400.49,30348.86
2022-04-19,GBP,POUND STERLING,29130.5,29424.74,30373.81
2022-04-20,GBP,POUND STERLING,29071.6,29365.25,30312.38
2022-04-21,GBP,POUND STERLING,29188.3,29483.13,30434.07
2022-04-22,GBP,POUND STERLING,28874.28,29165.94,30106.62
2022-04-23,GBP,POUND STERLING,28874.28,29165.94,30106.62
2022-04-24,GBP,POUND STERLING,28874.28,29165.94,30106.62
2022-04-25,GBP,POUND STERLING,28665.21,28954.75,29888.6
2022-04-26,GBP,POUND STERLING,28524.15,28812.27,29741.53
2022-04-27,GBP,POUND STERLING,28060.26,28343.69,29257.87
2022-04-28,GBP,POUND STERLING,28055.33,28338.72,29252.77
2022-04-29,GBP,POUND STERLING,27916.07,28198.05,29107.56
2022-04-30,GBP,POUND STERLING,27916.07,28198.05,29107.56
